chr10	104629340	104660549	AS3MT
chr10	104678198	104836906	CNNM2
chr10	104849265	104934729	NT5C2
chr10	105005831	105006460	RPEL1
chr10	105036913	105048359	INA
chr10	105063684	105110880	PCGF6
chr10	105127587	105148016	TAF5
chr10	105151988	105154372	USMG5
chr10	105158107	105205294	PDCD11
chr10	105206741	105209743	CALHM2
chr10	105214830	105218503	CALHM1
chr10	105232981	105238810	CALHM3
chr10	105254143	105350213	NEURL1
chr10	105361567	105615096	SH3PXD2A
chr10	105642246	105677490	OBFC1
chr10	105727420	105785549	SLK
chr10	105791970	105840535	COL17A1
chr10	105881782	105885519	SFR1
chr10	105889863	105992045	WDR96
chr10	106014574	106027294	GSTO1
chr10	106028038	106028211	MIR4482-1
chr10	106034541	106059086	GSTO2
chr10	106074129	106075930	ITPRIP
chr10	106113617	106214419	CCDC147
chr10	106401143	107023189	SORCS3
chr10	1065293	1070750	IDI2
chr10	1081078	1089686	IDI2-AS1
chr10	108337010	108924225	SORCS1
chr10	1087177	1095090	IDI1
chr10	1095363	1175450	WDR37
chr10	10986173	10989487	LINC00710
chr10	11047270	11371067	CELF2
chr10	111440667	111440787	RP11-566F5.1
chr10	111624845	111683278	XPNPEP1
chr10	111701265	111713840	RP11-451M19.3
chr10	111860346	111893374	ADD3
chr10	111967663	112044807	MXI1
chr10	112053933	112063402	SMNDC1
chr10	112257914	112270270	DUSP5
chr10	112327503	112363984	SMC3
chr10	112404225	112595896	RBM20
chr10	112635718	112657871	PDCD4
chr10	112660203	112677940	BBIP1
chr10	112696346	112771630	SHOC2
chr10	112696645	112696810	RPL13AP6
chr10	112837731	112839129	ADRA2A
chr10	11360567	11361261	CELF2-AS1
chr10	113913241	113941554	GPAM
chr10	114043321	114063137	TECTB
chr10	114136070	114187189	ACSL5
chr10	114190548	114205314	ZDHHC6
chr10	114206952	114575246	VTI1A
chr10	114710566	114925771	TCF7L2
chr10	11504356	11653712	USP6NL
chr10	115312835	115348179	HABP2
chr10	115348570	115423749	NRAP
chr10	115439582	115489360	CASP7
chr10	115514991	115540511	PLEKHS1
chr10	115594920	115612882	DCLRE1A
chr10	115614673	115668383	NHLRC2
chr10	115674733	115675076	AL162407.1
chr10	115803920	115805408	ADRB1
chr10	115884781	115933963	C10orf118
chr10	115947623	115991404	TDRD1
chr10	116008352	116051056	VWA2
chr10	116055646	116164268	AFAP1L2
chr10	116195926	116444126	ABLIM1
chr10	116527742	116527908	RP11-106M7.1
chr10	11653716	11654006	RP11-138I18.1
chr10	116581734	116659339	FAM160B1
chr10	116697963	116735212	TRUB1
chr10	116853269	117704351	ATRNL1
chr10	117823875	118031692	GFRA1
chr10	11784557	11805547	ECHDC3
chr10	118084424	118138976	CCDC172
chr10	118187458	118236734	PNLIPRP3
chr10	118305570	118327379	PNLIP
chr10	118350551	118368638	PNLIPRP1
chr10	118380276	118404734	PNLIPRP2
chr10	118423451	118427937	C10orf82
chr10	118434106	118502054	HSPA12A
chr10	118609055	118671118	ENO4
chr10	118609377	118609682	RP11-539I5.1
chr10	118645882	118764683	KIAA1598
chr10	118891705	118897616	VAX1
chr10	118927060	118927404	RP11-501J20.2
chr10	11894093	11912507	PROSER2
chr10	118957068	118969748	KCNK18
chr10	119001199	119036882	SLC18A2
chr10	119042680	119134739	PDZD8
chr10	119302804	119307856	EMX2
chr10	11962936	12077409	UPF2
chr10	119768497	119805626	RAB11FIP2
chr10	120070344	120096015	FAM204A
chr10	120353388	120354726	PRLHR
chr10	120445472	120514278	CACUL1
chr10	120631594	120631898	RP11-215A21.2
chr10	120789368	120790135	NANOS1
chr10	120795558	120840288	EIF3A
chr10	120863639	120896187	FAM45A
chr10	120900669	120925178	SFXN4
chr10	120927975	120938326	PRDX3
chr10	120967372	121214892	GRK5
chr10	12110947	12162926	DHTKD1
chr10	121259491	121302184	RGS10
chr10	121335130	121356050	TIAL1
chr10	121411210	121436724	BAG3
chr10	121485605	121587247	INPP5F
chr10	121590977	121632160	MCMBP
chr10	121652293	121693375	SEC23IP
chr10	12171683	12211379	SEC61A2
chr10	121717942	121718279	MIR4682
chr10	12208669	12228487	NUDT5
chr10	122216764	122348965	PPAPDC1A
chr10	122357704	122358144	C10orf85
chr10	12238210	12292533	CDC123
chr10	122610931	122668189	WDR11
chr10	12288377	12288497	RP11-186N15.3
chr10	1229164	1779357	ADARB2
chr10	123238996	123353405	FGFR2
chr10	123503239	123687986	ATE1
chr10	123718874	123734623	NSMCE4A
chr10	123781268	124013722	TACC2
chr10	12391800	12870887	CAMK1D
chr10	124034526	124097696	BTBD16
chr10	124152701	124189427	PLEKHA1
chr10	124214298	124216561	ARMS2
chr10	124220931	124273904	HTRA1
chr10	124320202	124402860	DMBT1
chr10	124457156	124459374	C10orf120
chr10	124591795	124605363	CUZD1
chr10	124608753	124610035	FAM24B
chr10	124643295	124654257	RP11-564D11.3
chr10	124671154	124672655	FAM24A
chr10	124691958	124713774	C10orf88
chr10	124739935	124749830	PSTK
chr10	124753288	124758157	IKZF5
chr10	124768318	124813335	ACADSB
chr10	124895456	124897294	HMX3
chr10	124907843	124909654	HMX2
chr10	124914488	124924535	BUB3
chr10	125425919	125447732	GPR26
chr10	125472739	125651155	CPXM2
chr10	125673432	125673786	RP11-285A18.2
chr10	125768442	125805682	CHST15
chr10	126086548	126100672	OAT
chr10	126135941	126138469	NKX1-2
chr10	126150390	126301928	LHPP
chr10	126307183	126449073	RP11-12J10.3
chr10	126311809	126395286	FAM53B
chr10	126450785	126480517	METTL10
chr10	126490308	126523559	FAM175B
chr10	126628940	126629140	RP11-298J20.4
chr10	126631022	126673611	ZRANB1
chr10	126678179	126727555	CTBP2
chr10	127265213	127371715	TEX36
chr10	127408366	127451999	EDRF1
chr10	127455255	127464421	MMP21
chr10	127477407	127508358	UROS
chr10	127512165	127541872	BCCIP
chr10	127525254	127569390	DHX32
chr10	127585055	127698037	FANK1
chr10	127705763	128076912	ADAM12
chr10	128114456	128359144	C10orf90
chr10	128593957	129249933	DOCK1
chr10	128823274	128823394	RP11-223P11.3
chr10	128936088	128974688	FAM196A
chr10	129347685	129350929	NPS
chr10	12940453	13043510	CCDC3
chr10	129534510	129535031	AL391005.1
chr10	129535459	129537196	FOXI2
chr10	129676463	129691069	CLRN3
chr10	129763198	129883426	PTPRE
chr10	129897433	129924052	MKI67
chr10	131265475	131565458	MGMT
chr10	13150948	13178923	OPTN
chr10	131636080	131762076	EBF3
chr10	131904340	131906753	CTAGE7P
chr10	131934549	131977594	GLRX3
chr10	13206090	13251286	MCM10
chr10	13264021	13276273	UCMA
chr10	132760764	132760933	MIR378C
chr10	132891380	133109922	TCERG1L
chr10	13320240	13344153	PHYH
chr10	13350184	13350582	AL138764.1
chr10	133607968	133608415	AL450307.1
chr10	13360992	13387009	SEPHS1
chr10	133747964	133769526	PPP2R2D
chr10	133782038	133795244	BNIP3
chr10	133918306	133981939	JAKMIP3
chr10	134000542	134018442	DPYSL4
chr10	134021535	134145350	STK32C
chr10	134147070	134188804	LRRC27
chr10	134210743	134230635	PWWP2B
chr10	134258694	134261569	C10orf91
chr10	134351607	134595776	INPP5A
chr10	134598464	134599485	NKX6-2
chr10	134621858	134756164	TTC40
chr10	13481098	13570592	BEND7
chr10	134884362	134943045	GPR123
chr10	134973958	135038432	KNDC1
chr10	135043879	135044900	UTF1
chr10	135051254	135053829	VENTX
chr10	135060984	135061159	MIR202HG
chr10	135076578	135090381	ADAM8
chr10	135093174	135116624	TUBGCP2
chr10	135122444	135138258	ZNF511
chr10	135137692	135137965	RP11-122K13.14
chr10	135139377	135142552	CALY
chr10	135160786	135165995	PRAP1
chr10	135168836	135171542	FUOM
chr10	135176284	135186851	ECHS1
chr10	135192728	135205124	PAOX
chr10	135204577	135204706	RP11-108K14.8
chr10	135207722	135233646	MTG1
chr10	135236727	135281569	SPRN
chr10	135267484	135280848	RP11-108K14.4
chr10	135340943	135368617	CYP2E1
chr10	135367670	135381963	SYCE1
chr10	135438633	135440320	FRG2B
chr10	135472959	135473089	CLUHP5
chr10	135477947	135478601	XX-2136C48.8
chr10	135480458	135481911	DUX4L10
chr10	135483768	135488530	DUX4L11
chr10	135488358	135488530	DUX4L12
chr10	135490376	135495139	DUX4L13
chr10	135494967	135495139	DUX4L14
chr10	135496985	135498438	DUX4L15
chr10	135505772	135505975	XX-2136C48.7
chr10	135515542	135516032	RPL23AP60
chr10	13629026	13672403	PRPF18
chr10	13633813	13633934	RP11-295P9.2
chr10	13693803	14478688	FRMD4A
chr10	14563192	14816713	FAM107B
chr10	14862025	14880138	CDNF
chr10	14880343	14913608	HSPA14
chr10	14920769	14944415	SUV39H2
chr10	14941153	14996060	DCLRE1C
chr10	15008453	15014618	MEIG1
chr10	15029377	15029496	OR7E110P
chr10	15041702	15041897	OR7E26P
chr10	15057330	15063994	DCLRE1CP1
chr10	15089159	15115200	OLAH
chr10	15120544	15130875	ACBD7
chr10	15138342	15138826	C10orf111
chr10	15145237	15148029	RPP38
chr10	15151115	15210633	NMT2
chr10	15197102	15197308	PPIAP30
chr10	15254913	15413067	FAM171A1
chr10	15558987	15761713	ITGA8
chr10	1568928	1599139	ADARB2-AS1
chr10	15820993	15902537	FAM188A
chr10	16526209	16553206	PTER
chr10	16556422	16563085	C1QL3
chr10	16635336	16859104	RSU1
chr10	16866819	17171915	CUBN
chr10	17191021	17243646	TRDMT1
chr10	17271421	17279394	VIM
chr10	17360563	17496304	ST8SIA6
chr10	17632302	17659309	PTPLA
chr10	17686270	17756783	STAM
chr10	17794267	18087693	TMEM236
chr10	17851412	17952468	MRC1L1
chr10	18098402	18199381	MRC1
chr10	18242064	18331747	SLC39A12
chr10	18429629	18828684	CACNB2
chr10	18828005	18828125	RP11-499P20.2
chr10	18834755	18940255	NSUN6
chr10	18948526	18964297	ARL5B
chr10	19492650	20023227	MALRD1
chr10	20106020	20568762	PLXDC2
chr10	2055424	2056554	LINC00700
chr10	20840839	20841122	MIR4675
chr10	21074639	21462779	NEBL
chr10	2118125	2118344	RP11-69C17.2
chr10	21414758	21415188	C10orf113
chr10	21463498	21463873	NEBL-AS1
chr10	21660336	21660456	RP11-275N1.1
chr10	21784454	21785822	CASC10
chr10	21804027	21806826	SKIDA1
chr10	21823516	22031059	MLLT10
chr10	22045587	22292423	DNAJC1
chr10	22497761	22498871	EBLN1
chr10	225904	298391	ZMYND11
chr10	22605310	22609069	COMMD3
chr10	22609939	22615403	COMMD3-BMI1
chr10	22615407	22618505	BMI1
chr10	22634584	22726746	SPAG6
chr10	22826034	23003281	PIP4K2A
chr10	23220846	23326455	ARMC3
chr10	23384434	23409936	MSRB2
chr10	23481431	23482876	PTF1A
chr10	23493100	23528749	C10orf115
chr10	23555947	23632989	C10orf67
chr10	23633558	23633815	RP11-371A19.2
chr10	23728222	23729829	OTUD1
chr10	24498110	24835332	KIAA1217
chr10	24873294	25010780	ARHGAP21
chr10	25138679	25241553	PRTFDC1
chr10	25273139	25304928	ENKUR
chr10	25312125	25314368	THNSL1
chr10	25464195	25888256	GPR158
chr10	26241018	26500925	MYO3A
chr10	26505698	26589927	GAD2
chr10	26781032	26856564	APBB1IP
chr10	26986640	27035369	PDSS1
chr10	27037503	27149892	ABI1
chr10	27284037	27389355	ANKRD26
chr10	27400762	27443193	YME1L1
chr10	27444401	27475474	MASTL
chr10	27486239	27529674	ACBD5
chr10	27535721	27539105	LRRC37A6P
chr10	27539257	27539379	RP11-85G18.6
chr10	27570222	27577736	ARMC4P1
chr10	27622963	27623084	RP11-748L13.2
chr10	27687170	27703199	PTCHD3
chr10	27793342	27827016	RAB18
chr10	27964092	28032350	MKX
chr10	28089634	28284046	ARMC4
chr10	28342960	28578386	MPP7
chr10	28822454	28908662	WAC
chr10	28966756	28971350	BAMBI
chr10	29136116	29169414	C10orf126
chr10	29578001	29600026	LYZL1
chr10	29698524	29743454	PTCHD3P1
chr10	29747211	29933053	SVIL
chr10	30306667	30336784	KIAA1462
chr10	30602482	30654290	MTPAP
chr10	30657337	30657517	GOLGA2P6
chr10	30727824	30749806	MAP3K8
chr10	30900870	30918679	LYZL2
chr10	30964435	31001532	SVILP1
chr10	3109729	3179935	PFKP
chr10	31133739	31166013	ZNF438
chr10	31607971	31816210	ZEB1
chr10	31651734	31652653	RP11-192P3.5
chr10	3180115	3215100	PITRM1
chr10	32096392	32197738	ARHGAP12
chr10	32304388	32344908	KIF5B
chr10	323200	735611	DIP2C
chr10	32557906	32667650	EPC1
chr10	32635669	32635871	RP11-135A24.4
chr10	32740575	32863355	CCDC7
chr10	32873141	33165453	C10ORF68
chr10	33190531	33224505	ITGB1
chr10	33468953	33623497	NRP1
chr10	34400045	35103923	PARD3
chr10	35299230	35368788	CUL2
chr10	35426662	35500702	CREM
chr10	35625938	35858202	CCNY
chr10	35894484	35897566	GJD4
chr10	35928135	35930313	FZD8
chr10	36811806	36813201	NAMPTL
chr10	37414946	37520523	ANKRD30A
chr10	38065435	38065637	RP11-258F22.1
chr10	38120072	38145430	ZNF248
chr10	3821692	3827237	KLF6
chr10	38241006	38260714	ZNF25
chr10	38299598	38353421	ZNF33A
chr10	38369242	38369362	EIF3LP3
chr10	38385407	38407750	ZNF37A
chr10	38536884	38622085	RP11-672F9.1
chr10	38645312	38667001	HSD17B7P2
chr10	38671999	38682067	SEPT7P9
chr10	38736566	38737370	LINC00999
chr10	38746577	38755011	RP11-291L22.4
chr10	38897581	38897701	ABCD1P2
chr10	38934134	38982171	SLC9B1P3
chr10	38990107	38990653	ACTR3BP5
chr10	42680867	42681293	IGKV1OR10-1
chr10	42905475	42965719	CCNYL2
chr10	43016425	43016544	ZNF37BP
chr10	43062552	43062672	EIF3LP2
chr10	43075253	43075402	AL022345.7
chr10	43078152	43132514	ZNF33B
chr10	43221322	43232591	RSU1P1
chr10	43279936	43326633	BMS1
chr10	43492989	43493283	MIR5100
chr10	43572669	43623791	RET
chr10	43650542	43678968	CSGALNACT2
chr10	43691556	43725195	RASGEF1A
chr10	43869167	43871589	FXYD4
chr10	43882039	43883440	HNRNPF
chr10	43932269	43991533	ZNF487
chr10	44052188	44053593	ZNF239
chr10	44102374	44112868	ZNF485
chr10	44139342	44141704	ZNF32
chr10	44285095	44285820	HNRNPA3P1
chr10	44340816	44345231	LINC00619
chr10	44788203	44789235	RP11-20J15.3
chr10	44793180	44880505	CXCL12
chr10	45406876	45430563	TMEM72
chr10	45465558	45488890	RASSF4
chr10	45472632	45473430	C10orf10
chr10	45495654	45496289	C10orf25
chr10	45498771	45499543	ZNF22
chr10	45602445	45611488	RSU1P2
chr10	45642840	45642960	CUBNP3
chr10	45659419	45659540	RP11-445N18.7
chr10	45798761	45799984	OR13A1
chr10	45869736	45941162	ALOX5
chr10	45953678	46028772	MARCH8
chr10	46111837	46159242	ZFAND4
chr10	46174334	46195729	CTGLF10P
chr10	46201867	46216539	FAM21FP
chr10	46222713	46288418	FAM21C
chr10	46310829	46312989	FAM25E
chr10	46321300	46342726	AGAP4
chr10	46358769	46411635	RP11-175I17.2
chr10	46551583	46640561	PTPN20A
chr10	46657820	46681576	FRMPD2P2
chr10	46717049	46733004	CTGLF8P
chr10	46739417	46758648	BMS1P1
chr10	46897647	46934807	FAM35BP
chr10	46938095	46938423	RP11-38L15.2
chr10	46952708	46952877	RP11-38L15.3
chr10	46959836	46970895	SYT15
chr10	46998811	47000206	GPRIN2
chr10	47086729	47087859	NPY4R
chr10	47133433	47133554	HNRNPA1P33
chr10	47151288	47151931	LINC00842
chr10	47158798	47174035	ANXA8L1
chr10	47177279	47179730	FAM25B
chr10	47192002	47239387	AGAP10
chr10	47379726	47420512	FAM35DP
chr10	47658486	47701299	ANTXRL
chr10	47708521	47729995	CTGLF11P
chr10	47742301	47744749	FAM25HP
chr10	47746994	47762225	ANXA8L2
chr10	47769096	47769752	AL603965.1
chr10	47893919	47949423	FAM21B
chr10	48001786	48055155	ASAH2C
chr10	48189962	48237349	AGAP9
chr10	48249619	48252067	FAM25G
chr10	48255311	48270553	ANXA8
chr10	48277424	48278080	AL591684.1
chr10	48370436	48371573	ZNF488
chr10	48381889	48390878	RBP3
chr10	48413571	48416648	GDF2
chr10	48426561	48438718	GDF10
chr10	4867044	4889803	AKR1E2
chr10	48738502	48827482	PTPN20B
chr10	48844721	48868477	FRMPD2P1
chr10	48901352	48948415	BMS1P5
chr10	49087397	49088915	FAM35EP
chr10	49199734	49205867	FAM25C
chr10	49218132	49239547	CTGLF12P
chr10	49261574	49265524	BMS1P7
chr10	49275339	49327431	PTPN20CP
chr10	49365286	49482666	FRMPD2
chr10	49609480	49643076	MAPK8
chr10	49654407	49860393	ARHGAP22
chr10	49917661	50190910	WDFY4
chr10	5005529	5020055	AKR1C1
chr10	50118169	50122346	LRRC18
chr10	50193467	50193640	RP11-523O18.1
chr10	50227617	50316069	VSTM4
chr10	5032071	5046111	AKR1C2
chr10	50339632	50342034	FAM170B
chr10	50363677	50396403	C10orf128
chr10	50530493	50535110	C10orf71
chr10	50574150	50603594	DRGX
chr10	50666807	50741032	ERCC6
chr10	50680780	50680900	RP11-123B3.2
chr10	50723321	50725173	PGBD3
chr10	50818747	50820405	SLC18A3
chr10	50822143	50887856	CHAT
chr10	50901832	50916735	C10orf53
chr10	5090894	5149719	AKR1C3
chr10	50943210	50966861	OGDHL
chr10	51027418	51130757	PARG
chr10	51187875	51192038	FAM21D
chr10	51214460	51216623	FAM25D
chr10	51224927	51371237	AGAP8
chr10	51287111	51315088	RP11-592B15.3
chr10	51287111	51364808	RP11-592B15.4
chr10	51371515	51387796	TIMM23B
chr10	51464401	51486132	AGAP7
chr10	51549437	51562429	MSMB
chr10	51568251	51589216	NCOA4
chr10	51592180	51623239	TIMM23
chr10	51623517	51732564	PARGP1
chr10	51748544	51770008	AGAP6
chr10	51807950	51821459	RP11-324H6.5
chr10	51827713	51893275	FAM21A
chr10	51947077	52008413	ASAH2
chr10	5196215	5227152	AKR1CL1
chr10	52066900	52103881	SGMS1
chr10	52384676	52384974	RP11-50E11.3
chr10	5238655	5260755	AKR1C4
chr10	52436525	52445877	NUTM2HP
chr10	52486638	52486759	PGGT1BP1
chr10	52502714	52514497	ASAH2B
chr10	52566466	52619761	A1CF
chr10	52751104	54053754	PRKG1
chr10	53457491	53459019	CSTF2T
chr10	54074216	54076603	DKK1
chr10	5415653	5416116	UCN3
chr10	54171702	54172814	PRKRIRP3
chr10	5435470	5446906	TUBAL3
chr10	54527944	54531525	MBL2
chr10	5454481	5499033	NET1
chr10	5540820	5541433	CALML5
chr10	55566320	56424049	PCDH15
chr10	5557671	5558399	CALML3-AS1
chr10	5567096	5567523	CALML3
chr10	5682661	5708515	ASB13
chr10	5762527	5805098	FAM208B
chr10	5808028	5855360	GDI2
chr10	58117698	58121135	ZWINT
chr10	5904573	5931289	ANKRD16
chr10	59064116	59064321	MIR3924
chr10	5932265	5979262	FBXO18
chr10	5978222	5978342	RP11-536K7.3
chr10	5990971	6019684	IL15RA
chr10	59955735	60027318	IPMK
chr10	60029006	60047431	CISD1
chr10	60094867	60128664	UBE2D1
chr10	60145223	60154934	TFAM
chr10	60272955	60588628	BICC1
chr10	6054724	6104352	IL2RA
chr10	60896516	60896636	TRAF6P1
chr10	60936563	61005416	PHYHIPL
chr10	61007294	61122263	FAM13C
chr10	6131022	6157483	RBM17
chr10	61412499	61444014	SLC16A9
chr10	61552311	61666118	CCDC6
chr10	61717955	61718433	C10orf40
chr10	61802379	62493194	ANK3
chr10	6186873	6274955	PFKFB3
chr10	62539792	62553746	CDK1
chr10	62631035	62671364	RHOBTB1
chr10	63170121	63212808	TMEM26
chr10	6319758	6370264	RP11-563J2.2
chr10	63422676	63525898	C10orf107
chr10	63661375	63852789	ARID5B
chr10	6392289	6392831	DKFZP667F0711
chr10	63944067	64028484	RTKN2
chr10	64135880	64430070	ZNF365
chr10	64564771	64565651	ADO
chr10	64572962	64578395	EGR2
chr10	6470196	6557271	PRKCQ
chr10	64893228	64914037	NRBF2
chr10	64927764	65142657	JMJD1C
chr10	65225180	65225709	JMJD1C-AS1
chr10	65281196	65383655	REEP3
chr10	65928735	65929184	DBF4P1
chr10	66585397	66585582	ANXA2P3
chr10	67680099	69408635	CTNNA3
chr10	68685905	68857514	LRRTM3
chr10	69556810	69597880	DNAJC12
chr10	69644372	69676339	SIRT1
chr10	696649	708918	PRR26
chr10	69682721	69832936	HERC4
chr10	69866444	69970249	MYPN
chr10	69990818	69991598	ATOH7
chr10	70043867	70066662	PBLD
chr10	70096951	70101782	HNRNPH3
chr10	70105495	70167010	RUFY2
chr10	70174666	70231926	DNA2
chr10	70243195	70287111	SLC25A16
chr10	70331977	70451599	TET1
chr10	70481314	70551116	CCAR1
chr10	70587338	70652513	STOX1
chr10	70661199	70706300	DDX50
chr10	70715919	70742708	DDX21
chr10	70748511	70776179	KIAA1279
chr10	70847894	70863913	SRGN
chr10	70883897	70931113	VPS26A
chr10	70940023	70968766	SUPV3L1
chr10	70980162	71027281	HKDC1
chr10	71027286	71027406	RP11-227H15.5
chr10	71048443	71161398	HK1
chr10	71164619	71176171	TACR2
chr10	71211335	71267355	TSPAN15
chr10	71332074	71332774	NEUROG3
chr10	71390333	71393000	C10orf35
chr10	71561936	71718498	COL13A1
chr10	71835297	71871430	H2AFY2
chr10	71871006	71883992	AIFM2
chr10	71899734	71906431	TYSND1
chr10	71912193	71921602	SAR1A
chr10	71962896	71993259	PPA1
chr10	72014619	72043531	NPFFR1
chr10	7205653	7423912	SFMBT2
chr10	72061109	72136297	LRRC20
chr10	72164252	72181447	EIF4EBP2
chr10	72192685	72207741	NODAL
chr10	72285755	72326460	PALD1
chr10	72357853	72360805	PRF1
chr10	72432487	72520615	ADAMTS14
chr10	72530921	72543165	TBATA
chr10	72576519	72637109	SGPL1
chr10	72643649	72648268	PCBD1
chr10	72972721	73058994	UNC5B
chr10	73078906	73122604	SLC29A3
chr10	73156965	73575074	CDH23
chr10	73472796	73476222	C10orf105
chr10	73510918	73533231	C10orf54
chr10	73575972	73611084	PSAP
chr10	73765619	73768180	CHST3
chr10	73822585	73848034	SPOCK2
chr10	73857008	73976765	ASCC1
chr10	73950088	73950208	RP11-570G20.1
chr10	73983625	73992860	ANAPC16
chr10	74033915	74035094	DDIT4
chr10	74094104	74114842	DNAJB12
chr10	74127984	74326590	MICU1
chr10	74451746	74645760	MCU
chr10	74653440	74692250	OIT3
chr10	74695270	74714380	PLA2G12B
chr10	74766208	74766328	RPL17P50
chr10	74767911	74834701	P4HA1
chr10	74874102	74890811	NUDT13
chr10	74894310	74923695	ECD
chr10	74928063	75000872	FAM149B1
chr10	75003245	75008230	DNAJC9
chr10	75006856	75012336	MRPS16
chr10	75013621	75114667	TTC18
chr10	75032551	75032671	DNAJC9-AS1
chr10	75135806	75160600	ANXA7
chr10	75184320	75189489	MSS51
chr10	75198024	75255587	PPP3CB
chr10	75258333	75335474	USP54
chr10	75264580	75264802	RP11-137L10.6
chr10	75391626	75399782	MYOZ1
chr10	75404658	75415673	SYNPO2L
chr10	75434294	75457444	AGAP5
chr10	75456784	75456949	RP11-464F9.1
chr10	75473297	75473526	RP11-574K11.28
chr10	75485693	75487204	BMS1P4
chr10	75490330	75490960	GLUD1P3
chr10	75506401	75530829	SEC24C
chr10	75532102	75535570	FUT11
chr10	75541855	75543054	CHCHD1
chr10	75545324	75561469	ZSWIM8
chr10	75561474	75568147	RP11-574K11.31
chr10	75562232	75567366	NDST2
chr10	75574799	75634277	CAMK2G
chr10	75671312	75671906	C10orf55
chr10	75671911	75676308	PLAU
chr10	75757923	75878081	VCL
chr10	75883484	75898150	AP3M1
chr10	75910873	76468298	ADK
chr10	7601710	7708915	ITIH5
chr10	76602596	76790866	KAT6B
chr10	76797582	76818406	DUPD1
chr10	76854487	76867903	DUSP13
chr10	76868678	76936410	SAMD8
chr10	76970769	76990658	VDAC2
chr10	76993663	76995700	COMTD1
chr10	77158337	77161387	ZNF503
chr10	77162905	77167639	ZNF503-AS2
chr10	77312138	77312374	MIR606
chr10	7745267	7791359	ITIH2
chr10	77542634	78317214	C10orf11
chr10	7795790	7829942	KIN
chr10	7830061	7849745	ATP5C1
chr10	7860606	8056722	TAF3
chr10	78637460	79397507	KCNMA1
chr10	78737199	78737404	RP11-443A13.5
chr10	79492190	79493108	RP11-428P16.2
chr10	79552163	79686257	DLG5
chr10	79552355	79552475	RP13-39P12.3
chr10	79627675	79627805	AL391421.1
chr10	79737250	79789223	POLR3A
chr10	79793573	79814732	RPS24
chr10	80285107	80310736	LINC00856
chr10	80761920	80762041	RP11-481G8.2
chr10	80763309	80763620	ZMIZ1-AS1
chr10	8092887	8093296	GATA3-AS1
chr10	80961284	81074059	ZMIZ1
chr10	8097430	8115964	GATA3
chr10	81107343	81113582	PPIF
chr10	81145917	81205292	ZCCHC24
chr10	81266396	81270471	AL133481.1
chr10	81272443	81272811	EIF5AL1
chr10	81286263	81286448	RP11-589B3.7
chr10	81316905	81319594	SFTPA2
chr10	81342221	81343099	MBL3P
chr10	81370853	81374841	SFTPA1
chr10	81463388	81472746	NUTM2B
chr10	81601519	81610335	NUTM2E
chr10	81666365	81682791	MBL1P
chr10	81697631	81742415	SFTPD
